@relation sprememba_zmesan

@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute d numeric

@data
0.09278854331,0.6996650713,0.9425854708,39.42559041
0.9165905203,0.6669451282,0.4322789332,34.28158179
0.491645583,0.4455572226,0.4540175921,23.308521
0.8681876428,0.5324665631,0.1127295698,26.68686793
0.8259335669,0.942866825,0.6568073425,49.30032068
0.1533800336,0.07288491956,0.7883010813,6.751338952
0.4956502138,0.080040709,0.5740129502,0.7969254903
0.1068239174,0.8518076247,0.3682204825,5.168972397
0.196761706,0.05069575529,0.1005272975,0.3532286094
0.4060406133,0.9705319074,0.7561275232,8.793413246
0.7599693667,0.8250693193,0.4182135876,42.12797899
0.2508288666,0.9288975324,0.4965040667,47.67745806
0.1364387034,0.483705506,0.6763966326,3.078489051
0.6878240206,0.2622129395,0.8179020807,16.45546604
0.5002279416,0.2124412603,0.4465453068,11.61907657
0.5758038575,0.1141894383,0.7562384882,8.568955171
0.2018862954,0.7945800936,0.6570688854,5.577048783
0.3334686519,0.8916162973,0.6783656663,46.88171475
0.6701608959,0.4650104209,0.3246852209,5.441370108
0.8397303376,0.180886352,0.3469616268,2.423389335
0.006270810902,0.5632785897,0.9134315341,2.851715084
0.7803596342,0.2908809112,0.6981368453,16.98102083
0.4579994719,0.03589666635,0.6177397992,0.3438898741
0.3649782326,0.05180034154,0.9157104212,6.782644955
0.4325739508,0.3203062231,0.6974751693,2.987092399
0.5954806878,0.0117621358,0.952985663,0.1288519261
0.7983574457,0.3689976875,0.7758651194,4.79090895
0.1159556757,0.5768786335,0.5872844849,3.553316685
0.2386562692,0.9030897022,0.5353437175,46.58744959
0.1555174611,0.002341034714,0.5203749326,0.01534589132
0.851052777,0.009223007992,0.0905899431,0.1246077056
0.3353040986,0.07572879821,0.05574609184,3.801978044
0.8893778917,0.997204238,0.1198936033,49.93208428
0.02948558368,0.006097405577,0.6906409854,2.689795133
0.4580683043,0.4179938637,0.7093927646,4.004666721
0.4455563683,0.268340116,0.7185543929,15.99860788
0.7621386892,0.7454767718,0.9822201229,42.09762044
0.8525577219,0.8011782741,0.1822553917,40.22499884
0.4976339884,0.9918051691,0.193145981,49.7767853
0.6382156372,0.3607331591,0.2724095234,4.105921225
0.2874298586,0.8142869364,0.6003355008,6.411938472
0.7647445326,0.8184085868,0.1936176262,10.35077786
0.07014988633,0.1046056503,0.6750340788,0.596408996
0.9125775237,0.4870541322,0.1015459455,24.40426451
0.4965788966,0.295238343,0.2186732482,15.0010071
0.2624495912,0.425341626,0.6937797291,23.67373286
0.5183015863,0.4762068479,0.164441852,23.94554801
0.5956835186,0.9998044075,0.8927746116,53.97545291
0.7132171346,0.8231128178,0.09084568162,41.19690558
0.5415918151,0.6459330613,0.6830109266,34.62917269
0.7500728251,0.5073811196,0.6905921401,6.342633496
0.9050965213,0.2383788062,0.1140359616,11.98396131
0.2944392248,0.40110969,0.1024692338,3.186572712
0.906083925,0.1667392136,0.3453697894,2.344493279
0.4145330685,0.6292130371,0.1877036859,31.63681522
0.7605127012,0.2810119392,0.249269977,14.36127457
0.9233622757,0.4983864372,0.7136388428,27.46572385
0.3728014299,0.3105301192,0.004643204229,15.52661376
0.4592963054,0.502130442,0.1450589495,25.21173259
0.5289997767,0.4604173088,0.2450285702,4.73769308
0.74655861,0.3656304908,0.4172100634,19.15184573
0.02398976831,0.9891872875,0.1292816823,5.183240176
0.354646901,0.6357675293,0.3976541042,32.5790204
0.06365219003,0.4799864673,0.5837885125,25.7033685
0.6738191121,0.7759736809,0.4301515865,9.108527372
0.0156056978,0.0401491998,0.1519369253,0.2070115618
0.4619757555,0.8969223315,0.7795630186,8.628175375
0.9086405852,0.6784498401,0.2405029029,9.556919798
0.7326911992,0.3306361833,0.01998241607,16.53380565
0.5755192969,0.6544228828,0.4428345552,33.70165635
0.06652666613,0.2992672352,0.3735364615,1.69542869
0.1355288425,0.07844180824,0.3851027127,0.498520316
0.2121422371,0.7551760946,0.4721238702,38.87330947
0.5408795168,0.8262637148,0.5062454969,42.59460826
0.2662661862,0.9419772066,0.2766429455,7.218052816
0.9627656241,0.0960832038,0.1650551225,1.405472076
0.1590997322,0.9953400049,0.8780266676,6.560283307
0.08771327636,0.2043527008,0.1243613072,1.201007953
0.6005086267,0.04479641913,0.5072933351,3.526553596
0.2010217889,0.5762714234,0.04775432693,4.039788241
0.126223662,0.09048661707,0.1037942971,4.578197134
0.04736085684,0.01853362001,0.2133629332,0.1014457813
0.5548380638,0.6792357342,0.06622061165,7.164837067
0.727598371,0.6513084261,0.9374939787,7.995451629
0.6121262385,0.9474289559,0.8166956356,10.53660601
0.6832775675,0.01094942843,0.856104886,4.212049301
0.3586491614,0.8354879367,0.8616162504,7.173910162
0.1530329006,0.9775313352,0.2261141943,6.383601232
0.2067388041,0.6807802658,0.05710826222,34.05532006
0.8702839366,0.09715580251,0.6478719846,6.956480668
0.2126836728,0.1933316519,0.1460916926,9.773296509
0.985730392,0.8308583845,0.4902265489,42.74452957
0.9184556726,0.2248798446,0.8980532696,3.189820912
0.3225927291,0.3073479675,0.389773733,16.12701619
0.9315219281,0.5606938817,0.2800108024,28.42672433
0.4963185961,0.1313196236,0.0495815477,6.57827283
0.3739476404,0.2026065996,0.4688258406,1.770675596
0.6870390657,0.1661055073,0.8913345473,1.971737262
0.2838522569,0.230286432,0.8460850733,15.09362135
0.999152083,0.07552545486,0.2477824841,1.13224143
0.7823647393,0.1948878339,0.5924570571,2.499172863
0.4679493336,0.2943370394,0.4407832643,15.6883014
0.6664015078,0.9317483846,0.02814021648,10.86792721
0.113248157,0.08184705909,0.4148254666,4.952753794
0.7384324088,0.0800188921,0.826393129,0.9909798928
0.4384665248,0.1439848301,0.4204500698,1.351249432
0.0810004488,0.3328070339,0.02461722769,16.64338174
0.8030876384,0.1696507523,0.169187541,8.625659738
0.2533514254,0.4250532256,0.8172838922,3.202144534
0.07989740772,0.5352707711,0.3118891686,27.24991282
0.08406551597,0.4428427523,0.7603592209,2.586491806
0.4358112172,0.7162190125,0.1318046294,6.702457859
0.4073683364,0.02041428457,0.852742886,4.656566377
0.6820421119,0.2120220937,0.377294279,11.31285955
0.6995438171,0.2706053036,0.9843437846,18.37492861
0.006062635501,0.4454717723,0.7918867948,2.254366191
0.7177193788,0.9401086771,0.0008954139653,47.00543787
0.1299987493,0.457317211,0.4465039846,23.86268959
0.8216173591,0.9339373175,0.722931811,12.34307771
0.7192880227,0.3130973091,0.5572326897,3.817557989
0.9582995293,0.3270905596,0.1934101412,16.54156539
0.7116435893,0.8572981584,0.6483442279,44.96665911
0.3138463169,0.7630227558,0.02176844453,38.15350711
0.4580463058,0.7949862384,0.02938963362,7.616336289
0.1507582399,0.1097691851,0.8432624666,0.7143320168
0.08386439297,0.0594200408,0.5600624993,4.539352056
0.7766309384,0.3116017488,0.3245262301,3.978004329
0.7966348885,0.5574906851,0.1121140194,7.228618723
0.291009872,0.3933007352,0.7784800984,3.111047642
0.3338717455,0.4923843407,0.8789163669,28.48168693
0.6675690319,0.1619289509,0.9867684978,12.96500789
0.3959380325,0.1027009527,0.9936882329,0.920136895
0.769230391,0.5606950058,0.57710849,29.70002134
0.2015520269,0.5950551376,0.2839468629,30.15588598
0.5354974199,0.7093771514,0.3161130239,7.3455821
0.239633986,0.2240827141,0.8124481873,14.50449599
0.9499130497,0.374444264,0.7782602482,5.429116247
0.6657153064,0.9933231965,0.3661821012,11.57932054
0.5901306728,0.7488578749,0.3950287334,8.16352939
0.02573001813,0.9159972944,0.3990810138,4.815672742
0.7196602897,0.5401798081,0.4118508806,6.588358613
0.7223802586,0.07046198425,0.2297229382,3.786962354
0.4218394823,0.7717793268,0.1175130621,7.114566551
0.7731771125,0.05630160629,0.4778456848,3.956762807
0.5321041391,0.1753195437,0.7400627239,1.809480267
0.3283201099,0.4622060396,0.1578074856,3.828545575
0.6558291818,0.5244331507,0.6726405002,28.48388375
0.2928846191,0.101275784,0.641058944,7.11857205
0.9973169937,0.2678683124,0.33006627,13.93813433
0.907621958,0.4072240696,0.3864645452,21.10797771
0.4062676084,0.6258932376,0.0003404090425,5.672267675
0.592595194,0.7002308317,0.6499109687,37.12346292
0.6213498691,0.1844052192,0.8422473184,12.76716369
0.1077863064,0.6823313456,0.6332092355,36.12133696
0.04738078879,0.8674394945,0.558105386,44.92938284
0.5315161776,0.1693125127,0.7702214064,11.43183071
0.2233129576,0.9800218035,0.2170216028,7.088624692
0.82621993,0.4372719097,0.3796601645,22.58430469
0.7517898327,0.375997449,0.07024651452,4.706697837
0.1635740554,0.1610826578,0.5647137068,9.648640742
0.1949582475,0.07662637917,0.3986368951,4.625875829
0.7340460106,0.1475889639,0.8114775797,1.821315721
0.7701544749,0.8559298427,0.2406565015,10.8716312
0.02242017297,0.1510276732,0.9636734043,0.7889990317
0.7758167343,0.8559015785,0.1098707781,10.91973557
0.6386331254,0.5647653475,0.5834630979,29.94041331
0.2153762091,0.4926224283,0.08614948672,24.66823008
0.2092582787,0.3592312691,0.01626035281,17.96288545
0.925649717,0.3942848172,0.8744389631,5.62112038
0.4144834143,0.5337260745,0.8339541399,30.16370126
0.9043905005,0.9706151652,0.5062944071,49.81242839
0.09581379809,0.3620903254,0.5178496085,19.44535735
0.3034108478,0.2463671671,0.9393601064,1.979340546
0.7605692195,0.8473259399,0.4102335025,43.20775463
0.07977258464,0.8515437546,0.1546175238,4.937017235
0.1083247175,0.8049169386,0.9729422527,44.97893007
0.2612931148,0.6507818348,0.8632330542,36.26494827
0.6850842442,0.2738880043,0.3915134518,14.46081413
0.8326900883,0.7352672553,0.7837323958,39.83454511
0.2008587319,0.8984845659,0.3794994771,45.64432756
0.463873477,0.2777463083,0.9484898827,18.3854807
0.426152058,0.2622582284,0.7265798392,15.75250273
0.6067407031,0.2280804902,0.121815683,11.47821981
0.6538649097,0.6817078666,0.8570740556,37.75827302
0.45534289,0.6064823907,0.1064317891,30.38075816
0.4035832061,0.4863364181,0.6978513375,26.75180335
0.8001746202,0.1830688093,0.2516291476,9.470026606
0.4869536315,0.9320633665,0.3436920279,9.199033244
0.775012506,0.196752623,0.6967675741,12.26505641
0.1977147195,0.9734457514,0.6410468021,6.791874294
0.2671063936,0.1585278476,0.04328983315,1.216077254
0.9190787363,0.372890011,0.9252015874,5.291602855
0.4311046011,0.5056668906,0.3587929665,4.708287685
0.9928119469,0.4332461149,0.802165889,24.87965632
0.5536136878,0.4701627199,0.5790008073,25.18434567
0.7795584482,0.183219417,0.5901947974,2.344399529
0.9417674462,0.2397287074,0.8171174708,15.32484017
0.2621022531,0.274319571,0.6763195313,16.00301909
0.2069399795,0.2766786951,0.9069071922,1.955952311
0.02976017223,0.7993446936,0.4793380564,41.11605954
0.696779677,0.7817285386,0.8305375073,42.53538968
0.5553805299,0.1307739776,0.7789002631,9.572126977
0.5622399678,0.6577586403,0.6459355434,6.986975169
0.3128749018,0.005416876897,0.8740718203,0.04403243276
0.2663041031,0.0668120299,0.6619817414,5.531700625
0.3284374572,0.2685279716,0.8524313933,17.05959498
0.09277294625,0.3774562069,0.6946257693,21.28533514
0.3302582369,0.1539751947,0.1457072341,7.804912724
0.9946271641,0.01039876435,0.5413713126,0.1554227567
0.9951052155,0.4349993608,0.3797510227,22.47102224
0.9146546259,0.04084505879,0.0892445759,0.5778165136
0.6686309306,0.1922879969,0.856477023,13.2821643
0.198646462,0.8328452816,0.6746637345,5.818644093
0.4414897985,0.7898421159,0.6454950839,7.436282945
0.4031274275,0.05550090186,0.4704836191,0.5012438672
0.9321005163,0.3374558427,0.03930624495,16.88051704
0.7834754534,0.9564447001,0.4363799207,12.27573295
0.2288180026,0.5809072795,0.9763169798,33.8113382
0.5498974567,0.3885205404,0.4268373526,4.079067272
0.627881154,0.138822475,0.4239375666,7.83973905
0.5131832189,0.5508454904,0.2255382809,27.7966121
0.5883958727,0.8988942044,0.4188122544,9.783527421
0.7784770777,0.8816496361,0.3092804884,44.56075391
0.2360515926,0.1370441214,0.4848690456,1.008715438
0.717780977,0.6698039117,0.3184006464,8.15674462
0.3742173949,0.3331052602,0.9237488427,2.912064128
0.9236783754,0.2919653231,0.7581910779,4.156647168
0.5564446972,0.1499373883,0.5329719875,8.917165113
0.5847252863,0.6327873253,0.434231796,32.58215253
0.8642033342,0.9145466037,0.5452381587,12.47627526
0.2450785262,0.06108403224,0.3537228102,3.679800744
0.4485085805,0.01434209961,0.6705967539,0.1360360454
0.4209289712,0.315458304,0.6313516064,17.76593946
0.3365642052,0.3931865402,0.2373979902,3.289257855
0.8093833993,0.2038463925,0.02365485679,2.669130824
0.2530117255,0.07553279583,0.3719553084,4.468393548
0.8052692296,0.8282947666,0.4956956133,42.64330903
0.5674405553,0.127228793,0.6308735964,1.358091734
0.8425855458,0.1035151282,0.6249694162,7.128690264
0.5036129458,0.8288718689,0.3512257493,42.06039108
0.300032384,0.07570342744,0.594105759,5.549979636
0.9174883645,0.1163474869,0.3120883844,6.304370142
0.3921820843,0.3798259947,0.8087323873,22.26154011
0.4703235802,0.4912913387,0.2130692824,4.767115707
0.6104393228,0.8772331522,0.7688686027,46.81745225
0.2764961123,0.2104814728,0.8493900937,14.1313913
0.1417769859,0.6324958116,0.1847402663,4.059212556
0.2501265316,0.1699607165,0.1415919323,1.274920428
0.3638268355,0.1761212861,0.6223892853,10.74290642
0.2193298967,0.4392356792,0.9390753485,26.37109651
0.0694875514,0.6955451393,0.2526069144,3.961042983
0.9531867469,0.3727790542,0.7379829946,21.36204721
0.2424021092,0.6651829268,0.5210488224,34.61660571
0.2522670836,0.8508724081,0.08041160768,42.57595054
0.1922077347,0.1008569605,0.1031535963,0.6981396819
0.4638871867,0.7867691174,0.2980457022,7.583566712
0.9528435036,0.9327312539,0.3113271057,47.12118553
0.9850096902,0.09003834771,0.6763406039,1.337078189
0.674059868,0.7258269451,0.2992913396,36.73922378
0.5525308026,0.7080030494,0.3784078813,36.1161151
0.7784836372,0.3239402388,0.1576315003,4.141522948
0.1217052595,0.1796541294,0.1017733868,9.034495579
0.918244471,0.7261182795,0.1503732332,36.41897452
0.6200667934,0.3143156171,0.8661538663,19.46689346
0.284415627,0.1759916032,0.5414238299,10.26527898
0.1205141075,0.8917919909,0.2790835506,44.97903769
0.2841582014,0.2718438092,0.7050300572,16.07752737
0.4374202238,0.4699559909,0.7201249326,26.09069914
0.7837650864,0.06036460234,0.973808348,0.7749396894
0.4565498643,0.5435896208,0.9175694419,31.38914944
0.7057359107,0.07956290632,0.3298598867,0.9593185331
0.2216990521,0.7580327141,0.3048870192,5.470714912
0.7186422761,0.09908712092,0.8815906613,8.840366516
0.6039395177,0.46818647,0.1378250609,23.50430224
0.04981698931,0.7674020185,0.8955866448,4.219306674
0.7946370828,0.1586355394,0.2630253883,2.053754519
0.2620156456,0.7179361858,0.2195251431,36.13776573
0.7287036515,0.2035164899,0.4740006166,2.500614543
0.06511109108,0.7112171437,0.5464519837,37.05390604
0.4846302881,0.7676216629,0.9378348143,42.77875384
0.9014489099,0.1036562771,0.7187606856,7.765898471
0.1596660257,0.6493702698,0.3903906066,33.23053762
0.03540315319,0.2420129181,0.186436252,12.27443828
0.6889285292,0.6764927557,0.7985860698,8.04301537
0.3460384739,0.2843949274,0.8424757215,17.76857308
0.8120267701,0.5464774647,0.4294815799,7.169930629
0.4852074781,0.4532653795,0.8991918091,4.465604415
0.5507160396,0.2169492058,0.6055173081,2.279520104
0.7109762287,0.6770987162,0.927943599,38.16033243
0.7242230218,0.544626422,0.46512467,6.667442041
0.131330396,0.1099242687,0.6497011973,7.606771662
0.9789025796,0.2843084919,0.733171638,4.20464562
0.4276833245,0.08157645905,0.3603213649,0.7567712073
0.2007099041,0.6796765376,0.908723826,38.11272184
0.9239422064,0.617394396,0.3351314596,8.791339384
0.2343775741,0.8374384975,0.82343845,45.26217928
0.7139643629,0.01891080367,0.3273934309,0.2295704173
0.1724478394,0.3417514472,0.06187226406,17.10671325
0.9636448007,0.05664049847,0.4405667032,0.8290157109
0.2740257018,0.42231636,0.4694624336,22.21779288
0.622520002,0.8168608623,0.7637505357,9.169426568
0.5383683235,0.08235113167,0.5576680652,5.672524938
0.4332490187,0.1443313324,0.6574503001,1.346970743
0.2673106909,0.3751236094,0.3989747262,2.878363559
0.3506495278,0.6739278311,0.1113666255,5.732763914
0.7081277751,0.09490913882,0.8914558628,1.146623667
0.8963684421,0.4004751057,0.1962101231,5.592107994
0.284251353,0.5963225573,0.3201597414,4.676667724
0.0590803666,0.2657006365,0.8200341702,16.64731203
0.1791903935,0.2497379635,0.09047910449,1.696196257
0.4539469562,0.8811874863,0.8603577189,47.76045134
0.7437118342,0.8472532601,0.9811136206,47.17558269
0.6824870465,0.906017985,0.8461577557,48.88081399
0.767138036,0.2810511375,0.2126504475,3.561305864
0.7261771278,0.03837381831,0.6867068427,4.276522354
0.8941825974,0.359126688,0.9308202263,5.006881787
0.01960582184,0.6442772835,0.159466751,32.3410124
0.8656854071,0.1388659015,0.573515724,8.587896505
0.0985971018,0.2350844735,0.7651256837,1.407208845
0.285090862,0.9093605339,0.4728295346,46.58586554
0.4598109715,0.8615910387,0.7794366122,46.1171591
0.7543691646,0.4135925037,0.1023397095,5.187976833
0.176831271,0.1365028893,0.6915799736,0.9238942408
0.8965368776,0.4229628828,0.6415521071,23.20608967
0.300996063,0.1546573453,0.6604144553,1.238799247
0.6819978871,0.7776860599,0.9959465462,43.84385061
0.3531764143,0.3343628422,0.7159579554,19.28112108
0.168682751,0.7333651206,0.3699246348,4.903886063
0.7293376787,0.617709192,0.6049353757,32.71519365
0.3390288789,0.9474002873,0.5009055642,7.94896201
0.01665920997,0.7998114119,0.64864689,4.132299322
0.6945620193,0.8879021706,0.05277590054,44.40903501
0.8724277921,0.5149466641,0.1889965274,7.067271133
0.7294662678,0.0736606271,0.9612213049,8.30276334
0.0120988703,0.8480514138,0.594932192,4.34286171
0.4702804327,0.797546956,0.3638444126,7.738442056
0.1590282105,0.9248993443,0.7100647754,6.095347598
0.2890366324,0.2471834075,0.4854298284,13.53738096
0.5969661535,0.5644456892,0.4681322788,29.31802361
0.07817074839,0.09561553772,0.9914541913,0.55282107
0.8071080393,0.3825047978,0.4330946406,4.999750963
0.262307824,0.6930008256,0.9944717974,5.282799514
0.160898238,0.8234658726,0.2179120157,41.41072186
0.7292725549,0.13420371,0.8843649797,1.649729375
0.1344338045,0.468337482,0.2558457557,23.74415935
0.0796460892,0.1313545004,0.4022960467,0.7613912245
0.6424477016,0.2736791431,0.9588834632,3.12664108
